dEven,fold_id,candidate_events,required_quota,selected_signals,selected_positive_labels,raw_score_cutoff,minimum_raw_score,maximum_raw_score
2019-05-26,4,9,1,1,1,0.6791073083877563,0.6235477328300476,0.6791073083877563
2019-05-28,4,7,1,1,1,0.6714840531349182,0.6106922626495361,0.6714840531349182
2019-05-29,4,13,1,1,1,0.6768555641174316,0.5779301524162292,0.6768555641174316
2019-06-01,4,14,1,1,1,0.6660796403884888,0.5848655104637146,0.6660796403884888
2019-06-02,4,22,2,2,2,0.6774287223815918,0.6231184601783752,0.6827551126480103
2019-06-03,4,32,2,2,2,0.6753669381141663,0.6089555621147156,0.6766009330749512
2019-06-08,4,34,2,2,2,0.6678304076194763,0.6011325120925903,0.6824264526367188
2019-06-09,4,31,2,2,2,0.6722737550735474,0.5975470542907715,0.6725854277610779
2019-06-10,4,32,2,2,2,0.6758064031600952,0.5784298777580261,0.6782670021057129
2019-06-11,4,30,2,2,2,0.6799329519271851,0.6086219549179077,0.6840835213661194
2019-06-12,4,24,2,2,2,0.7232341170310974,0.631662130355835,0.7304461002349854
2019-06-15,4,24,2,2,2,0.6724693179130554,0.6092223525047302,0.678360104560852
2019-06-16,4,21,2,2,2,0.6975029110908508,0.6246950626373291,0.7077134251594543
2019-06-17,4,22,2,2,2,0.5699301362037659,0.4410648643970489,0.5876875519752502
2019-06-18,4,31,2,2,2,0.5866456627845764,0.4393687844276428,0.5868825316429138
2019-06-19,4,38,2,2,2,0.5446162223815918,0.4036239981651306,0.5666402578353882
2019-06-22,4,39,2,2,2,0.5462843179702759,0.4126507043838501,0.5604840517044067
2019-06-23,4,23,2,2,2,0.5376389026641846,0.435774028301239,0.5414019823074341
2019-06-24,4,20,1,1,1,0.5934216976165771,0.4777702689170837,0.5934216976165771
2019-06-25,4,18,1,1,1,0.5924544930458069,0.4893392026424408,0.5924544930458069
2019-06-26,4,19,1,1,1,0.682823896408081,0.593101978302002,0.682823896408081
2019-06-30,4,15,1,1,1,0.6835525035858154,0.6052807569503784,0.6835525035858154
2019-07-01,4,13,1,1,1,0.6573205590248108,0.5802884697914124,0.6573205590248108
2019-07-02,4,10,1,1,1,0.6653403043746948,0.6202378869056702,0.6653403043746948
2019-07-03,4,14,1,1,1,0.6724429726600647,0.612151026725769,0.6724429726600647
2019-07-06,4,17,1,1,1,0.5171690583229065,0.4365198612213135,0.5171690583229065
2019-07-07,4,12,1,1,1,0.5906911492347717,0.539412796497345,0.5906911492347717
2019-07-08,4,10,1,1,1,0.5951499938964844,0.5473354458808899,0.5951499938964844
2019-07-09,4,8,1,1,1,0.5611856579780579,0.5366508960723877,0.5611856579780579
2019-07-10,4,11,1,1,1,0.575478196144104,0.5186135768890381,0.575478196144104
2019-07-13,4,16,1,1,1,0.5992047190666199,0.5207204818725586,0.5992047190666199
2019-07-14,4,18,1,1,1,0.5935366153717041,0.5154291391372681,0.5935366153717041
2019-07-15,4,30,2,2,2,0.4959277510643005,0.3500643670558929,0.5235013961791992
2019-07-16,4,56,3,3,3,0.5421556234359741,0.4101289212703705,0.5912032127380371
2019-07-17,4,49,3,3,3,0.5128250122070312,0.3422921895980835,0.5797215700149536
2019-07-20,4,46,3,3,3,0.531856119632721,0.3531498908996582,0.5825737118721008
2019-07-21,4,40,2,2,2,0.4588741064071655,0.3662886619567871,0.483803391456604
2019-07-22,4,50,3,3,3,0.5057283639907837,0.3668872416019439,0.521532416343689
2019-07-23,4,68,4,4,4,0.5117146968841553,0.373653769493103,0.5281478762626648
2019-07-24,4,63,4,4,4,0.4830298721790313,0.3638692200183868,0.5788190364837646
2019-07-27,4,63,4,4,4,0.4903436005115509,0.3790069818496704,0.6151584982872009
2019-07-28,4,63,4,4,3,0.4626406133174896,0.3813841938972473,0.5719482898712158
2019-07-29,4,69,4,4,4,0.4915044009685516,0.3711811006069183,0.546878457069397
2019-07-30,4,63,4,4,4,0.5112892389297485,0.4421508014202118,0.5344147086143494
2019-07-31,4,53,3,3,3,0.5453758239746094,0.4768436253070831,0.5639714002609253
2019-08-03,4,52,3,3,3,0.5880393981933594,0.5211113095283508,0.5932506322860718
2019-08-04,4,38,2,2,2,0.5953306555747986,0.5335798859596252,0.5987839698791504
2019-08-05,4,39,2,2,2,0.626731276512146,0.5557134747505188,0.6396061182022095
2019-08-06,4,43,3,3,3,0.5676051378250122,0.4815563261508941,0.5973888039588928
2019-08-07,4,40,2,2,2,0.5579266548156738,0.4984431564807892,0.5603599548339844
2019-08-10,4,39,2,2,2,0.5601165294647217,0.497057169675827,0.5617260336875916
2019-08-11,4,36,2,2,2,0.5362937450408936,0.4787161350250244,0.5457545518875122
2019-08-13,4,33,2,2,2,0.6235488653182983,0.5576901435852051,0.6262899041175842
2019-08-14,4,30,2,2,2,0.8318332433700562,0.7210025787353516,0.8347606062889099
2019-08-17,4,27,2,2,2,0.806939959526062,0.7298829555511475,0.8078598380088806
2019-08-18,4,37,2,2,2,0.7605236172676086,0.6586787700653076,0.7629768252372742
2019-08-19,4,32,2,2,2,0.8154336214065552,0.7135206460952759,0.8156106472015381
2019-08-21,4,19,1,1,1,0.8326779007911682,0.7388067841529846,0.8326779007911682
2019-08-24,4,18,1,1,1,0.7933535575866699,0.6982606649398804,0.7933535575866699
2019-08-25,4,22,2,2,2,0.7763140797615051,0.6792184710502625,0.7770065665245056
2019-08-26,4,17,1,1,1,0.8209947347640991,0.7626273036003113,0.8209947347640991
2019-08-27,4,26,2,2,2,0.826262354850769,0.7392079830169678,0.8274393081665039
2019-08-28,4,25,2,2,2,0.8039456009864807,0.7127896547317505,0.8057600855827332
2019-08-31,4,20,1,1,1,0.8141863346099854,0.7112836837768555,0.8141863346099854
2019-09-01,4,17,1,1,1,0.818001925945282,0.7049090266227722,0.818001925945282
2019-09-02,4,16,1,1,1,0.5669044852256775,0.4673017263412475,0.5669044852256775
2019-09-03,4,21,2,2,1,0.591307520866394,0.5291744470596313,0.5914766192436218
2019-09-04,4,17,1,1,1,0.6941717863082886,0.6329280138015747,0.6941717863082886
2019-09-07,4,8,1,1,1,0.6768806576728821,0.6235150694847107,0.6768806576728821
2019-09-08,4,6,1,1,1,0.6797996759414673,0.6233360767364502,0.6797996759414673
2019-09-11,4,5,1,1,0,0.6842595934867859,0.6225888729095459,0.6842595934867859
2019-09-14,4,1,1,1,1,0.6738668084144592,0.6738668084144592,0.6738668084144592
2019-09-15,4,1,1,1,1,0.6419495940208435,0.6419495940208435,0.6419495940208435
2019-09-16,4,8,1,1,0,0.6845523715019226,0.6054056882858276,0.6845523715019226
2019-09-17,4,12,1,1,1,0.6222339272499084,0.5605754256248474,0.6222339272499084
2019-09-18,4,16,1,1,1,0.5701358914375305,0.459949254989624,0.5701358914375305
2019-09-21,4,13,1,1,1,0.5630444884300232,0.4688942432403564,0.5630444884300232
2019-09-22,4,4,1,1,0,0.6501458883285522,0.6124351024627686,0.6501458883285522
2019-09-23,4,7,1,1,1,0.6548507809638977,0.615976095199585,0.6548507809638977
2019-09-24,4,13,1,1,1,0.660956621170044,0.5837851166725159,0.660956621170044
2019-09-25,4,12,1,1,0,0.6870368123054504,0.6157580018043518,0.6870368123054504
2019-09-28,4,11,1,1,0,0.6736111044883728,0.5756046772003174,0.6736111044883728
2019-09-29,4,15,1,1,0,0.6731048822402954,0.5799202919006348,0.6731048822402954
2019-09-30,4,17,1,1,0,0.6761007905006409,0.603094756603241,0.6761007905006409
2019-10-01,4,15,1,1,0,0.6552286744117737,0.5849688649177551,0.6552286744117737
2019-10-02,4,17,1,1,0,0.6290063261985779,0.5569561719894409,0.6290063261985779
2019-10-05,4,18,1,1,0,0.6510152816772461,0.5959370136260986,0.6510152816772461
2019-10-06,4,24,2,2,1,0.5878739356994629,0.475489467382431,0.6055914759635925
2019-10-07,4,22,2,2,0,0.5797288417816162,0.4441578090190887,0.5922520160675049
2019-10-08,4,30,2,2,1,0.584649920463562,0.4515532553195953,0.6014377474784851
2019-10-09,4,27,2,2,1,0.5456883907318115,0.3832091689109802,0.5760971903800964
2019-10-12,4,24,2,2,1,0.513960063457489,0.406281441450119,0.5386638045310974
2019-10-13,4,30,2,2,0,0.5005165934562683,0.3732025027275085,0.5270419120788574
2019-10-14,4,39,2,2,0,0.5955245494842529,0.4272316396236419,0.5983896851539612
2019-10-15,4,40,2,2,1,0.6759265661239624,0.4689929187297821,0.708175003528595
2019-10-16,4,51,3,3,2,0.7063179612159729,0.4599942564964294,0.7280019521713257
2019-10-20,4,53,3,3,3,0.6825164556503296,0.4570201337337494,0.7024893760681152
2019-10-21,4,58,3,3,3,0.669472873210907,0.4381853342056274,0.6723194718360901
2019-10-22,4,55,3,3,3,0.6541547775268555,0.4278199374675751,0.6613947153091431
2019-10-23,4,62,4,4,4,0.6559849381446838,0.419606477022171,0.6659236550331116
2019-10-26,4,70,4,4,4,0.6507598161697388,0.4132433533668518,0.6682420372962952
2019-10-28,4,55,3,3,3,0.57741379737854,0.4365682303905487,0.6223734021186829
2019-10-30,4,47,3,3,3,0.4997502565383911,0.3917553424835205,0.5137045383453369
2019-11-02,4,56,3,3,3,0.4918107688426971,0.3736088871955871,0.5174921751022339
2019-11-03,4,55,3,3,3,0.4788333177566528,0.3694148361682892,0.4850145578384399
2019-11-04,4,68,4,4,4,0.4818540215492248,0.3643785715103149,0.5322224497795105
2019-11-05,4,67,4,4,3,0.4617462158203125,0.3601520359516144,0.486126571893692
2019-11-09,4,75,4,4,4,0.4767683744430542,0.3034816086292267,0.5667004585266113
2019-11-10,4,76,4,4,4,0.4901348948478699,0.3169058263301849,0.5233251452445984
2019-11-11,4,69,4,4,4,0.5035859942436218,0.3144779503345489,0.5638700723648071
2019-11-12,4,64,4,4,4,0.4977919161319732,0.3929736912250519,0.5277363657951355
2019-11-13,4,61,4,4,4,0.4864486157894134,0.4047644138336181,0.5157156586647034
2019-11-16,4,60,3,3,3,0.4944866597652435,0.3732092976570129,0.4995439648628235
2019-11-17,4,115,6,6,6,0.5461441874504089,0.3810679912567138,0.5808530449867249
2019-11-18,4,122,7,7,7,0.5148542523384094,0.3438971638679504,0.5723260641098022
2019-11-19,4,122,7,7,7,0.4325654208660126,0.329616516828537,0.4894912242889404
2019-11-20,4,139,7,7,7,0.4754649996757507,0.3821645975112915,0.5061153173446655
2019-11-23,4,149,8,8,8,0.493450254201889,0.3941982388496399,0.5155500173568726
2019-11-24,4,129,7,7,7,0.5209612846374512,0.4422073364257812,0.5505515336990356
2019-11-25,4,79,4,4,4,0.6440669894218445,0.5447573065757751,0.6552630662918091
2019-11-26,4,65,4,4,4,0.6289796233177185,0.549495279788971,0.6388460993766785
2019-11-27,4,59,3,3,2,0.6478994488716125,0.5809021592140198,0.6559489965438843
2019-11-30,4,42,3,3,3,0.6564396619796753,0.5794258117675781,0.6605740189552307
2019-12-01,4,31,2,2,2,0.670925498008728,0.6052924990653992,0.6718733906745911
2019-12-02,4,39,2,2,2,0.6591314673423767,0.5903494358062744,0.6756482124328613
2019-12-03,4,35,2,2,2,0.6967843174934387,0.6341903209686279,0.6974246501922607
2019-12-04,4,28,2,2,2,0.6921157240867615,0.6261776685714722,0.6930863261222839
2019-12-07,4,23,2,2,2,0.6912358403205872,0.6153591275215149,0.6920487284660339
2019-12-08,4,14,1,1,1,0.6938311457633972,0.637326717376709,0.6938311457633972
2019-12-09,4,12,1,1,1,0.699152946472168,0.6393335461616516,0.699152946472168
2019-12-10,4,19,1,1,1,0.6952853202819824,0.639110803604126,0.6952853202819824
2019-12-11,4,14,1,1,1,0.6889266967773438,0.6414009928703308,0.6889266967773438
2019-12-14,4,12,1,1,1,0.6933902502059937,0.630549430847168,0.6933902502059937
2019-12-15,4,15,1,1,1,0.8123498558998108,0.7177107334136963,0.8123498558998108
2019-12-16,4,18,1,1,1,0.8117616772651672,0.723333477973938,0.8117616772651672
2019-12-17,4,18,1,1,1,0.8027116656303406,0.7324496507644653,0.8027116656303406
2019-12-18,4,9,1,1,1,0.7805492281913757,0.7191174626350403,0.7805492281913757
2019-12-21,4,9,1,1,1,0.7980392575263977,0.7535420060157776,0.7980392575263977
2019-12-22,4,4,1,1,1,0.7985972166061401,0.7702394127845764,0.7985972166061401
2019-12-23,4,8,1,1,1,0.7543996572494507,0.7156088948249817,0.7543996572494507
2019-12-24,4,4,1,1,1,0.7757620215415955,0.7359207272529602,0.7757620215415955
2019-12-25,4,6,1,1,1,0.7615575790405273,0.7186465263366699,0.7615575790405273
2019-12-28,4,5,1,1,1,0.8172352910041809,0.804701566696167,0.8172352910041809
2019-12-29,4,4,1,1,1,0.7956582903862,0.780409574508667,0.7956582903862
2019-12-30,4,3,1,1,1,0.8051765561103821,0.7965932488441467,0.8051765561103821
2019-12-31,4,4,1,1,1,0.7721632719039917,0.754636824131012,0.7721632719039917
2020-01-01,4,3,1,1,1,0.8193182349205017,0.7964097857475281,0.8193182349205017
2020-01-04,4,9,1,1,1,0.5629091858863831,0.4793511629104614,0.5629091858863831
2020-01-05,5,15,1,1,1,0.7028113007545471,0.5552730560302734,0.7028113007545471
2020-01-07,5,39,2,2,2,0.568289041519165,0.4486077725887298,0.5737444162368774
2020-01-08,5,41,3,3,3,0.6081538796424866,0.535045325756073,0.6344512701034546
2020-01-11,5,28,2,2,2,0.6305353045463562,0.611407995223999,0.6411101222038269
2020-01-12,5,16,1,1,1,0.7024393081665039,0.6692143082618713,0.7024393081665039
2020-01-13,5,4,1,1,1,0.6952624917030334,0.6900110840797424,0.6952624917030334
2020-01-14,5,4,1,1,1,0.7828906774520874,0.772372841835022,0.7828906774520874
2020-01-15,5,4,1,1,1,0.7792364358901978,0.7710043787956238,0.7792364358901978
2020-01-18,5,2,1,1,1,0.7666322588920593,0.7236557602882385,0.7666322588920593
2020-01-19,5,1,1,1,1,0.6823591589927673,0.6823591589927673,0.6823591589927673
2020-01-20,5,2,1,1,0,0.7915138006210327,0.7319533228874207,0.7915138006210327
2020-01-21,5,2,1,1,0,0.7763041853904724,0.7317020297050476,0.7763041853904724
2020-01-22,5,3,1,1,1,0.7746877670288086,0.7700514197349548,0.7746877670288086
2020-01-25,5,1,1,1,0,0.7477323412895203,0.7477323412895203,0.7477323412895203
2020-01-26,5,4,1,1,1,0.7600809335708618,0.7440842390060425,0.7600809335708618
2020-01-27,5,5,1,1,1,0.770753026008606,0.757685124874115,0.770753026008606
2020-01-28,5,2,1,1,1,0.7761483788490295,0.7650185823440552,0.7761483788490295
2020-02-01,5,1,1,1,1,0.667302668094635,0.667302668094635,0.667302668094635
2020-02-02,5,1,1,1,1,0.7358998656272888,0.7358998656272888,0.7358998656272888
2020-02-03,5,1,1,1,1,0.8107603192329407,0.8107603192329407,0.8107603192329407
2020-02-04,5,6,1,1,1,0.7309843897819519,0.6521292328834534,0.7309843897819519
2020-02-05,5,4,1,1,1,0.6908756494522095,0.6432433724403381,0.6908756494522095
2020-02-08,5,5,1,1,1,0.7094535827636719,0.6468498706817627,0.7094535827636719
2020-02-09,5,6,1,1,1,0.6845188736915588,0.6052324771881104,0.6845188736915588
2020-02-10,5,10,1,1,1,0.736129105091095,0.7058356404304504,0.736129105091095
2020-02-12,5,7,1,1,1,0.7213161587715149,0.6515107750892639,0.7213161587715149
2020-02-15,5,8,1,1,1,0.7246670722961426,0.6506420373916626,0.7246670722961426
2020-02-16,5,7,1,1,1,0.7370527386665344,0.6488143801689148,0.7370527386665344
2020-02-17,5,6,1,1,1,0.7146466374397278,0.6418126225471497,0.7146466374397278
2020-02-18,5,5,1,1,1,0.8053962588310242,0.7192638516426086,0.8053962588310242
2020-02-19,5,4,1,1,1,0.7604572176933289,0.6973869204521179,0.7604572176933289
2020-02-22,5,3,1,1,1,0.7622807621955872,0.7138550281524658,0.7622807621955872
2020-02-23,5,1,1,1,0,0.6917884945869446,0.6917884945869446,0.6917884945869446
2020-02-24,5,2,1,1,1,0.7659931778907776,0.7000344395637512,0.7659931778907776
2020-02-26,5,3,1,1,1,0.7091707587242126,0.4977959096431732,0.7091707587242126
2020-02-29,5,7,1,1,1,0.6555901169776917,0.5766797065734863,0.6555901169776917
2020-03-01,5,4,1,1,0,0.8044717907905579,0.724519670009613,0.8044717907905579
2020-03-02,5,2,1,1,0,0.8057795763015747,0.7309256792068481,0.8057795763015747
2020-03-03,5,2,1,1,0,0.7729290127754211,0.7005307674407959,0.7729290127754211
2020-03-04,5,4,1,1,0,0.7841162085533142,0.6879900097846985,0.7841162085533142
2020-03-07,5,4,1,1,0,0.6328514218330383,0.5846593379974365,0.6328514218330383
2020-03-09,5,11,1,1,1,0.7407428026199341,0.6474862694740295,0.7407428026199341
2020-03-10,5,14,1,1,1,0.6555940508842468,0.5260568261146545,0.6555940508842468
2020-03-11,5,7,1,1,1,0.7330120801925659,0.6510904431343079,0.7330120801925659
2020-03-14,5,12,1,1,1,0.7082582116127014,0.6189361214637756,0.7082582116127014
2020-03-15,5,16,1,1,1,0.5845885872840881,0.46592578291893,0.5845885872840881
2020-03-16,5,21,2,2,2,0.6758171916007996,0.6128764152526855,0.683556854724884
2020-03-17,5,25,2,2,2,0.6585915088653564,0.5513206720352173,0.6596411466598511
2020-03-18,5,17,1,1,1,0.7532112002372742,0.6916115283966064,0.7532112002372742
2020-03-24,5,23,2,2,2,0.8190817832946777,0.6527376174926758,0.820732057094574
2020-03-25,5,10,1,1,1,0.8287208080291748,0.7544645071029663,0.8287208080291748
2020-03-28,5,6,1,1,1,0.8057908415794373,0.7615948915481567,0.8057908415794373
2020-03-29,5,9,1,1,1,0.8183594346046448,0.693272590637207,0.8183594346046448
2020-03-30,5,11,1,1,1,0.8212404847145081,0.7234823107719421,0.8212404847145081
2020-04-04,5,5,1,1,1,0.8100973963737488,0.7901833653450012,0.8100973963737488
2020-04-05,5,7,1,1,1,0.8183684349060059,0.7936559319496155,0.8183684349060059
2020-04-06,5,7,1,1,1,0.8085390329360962,0.7632458209991455,0.8085390329360962
2020-04-07,5,5,1,1,1,0.8288666009902954,0.8027811646461487,0.8288666009902954
2020-04-08,5,3,1,1,1,0.8196538686752319,0.799949049949646,0.8196538686752319
2020-04-11,5,3,1,1,1,0.8307157754898071,0.8002957701683044,0.8307157754898071
2020-04-12,5,1,1,1,1,0.8059912919998169,0.8059912919998169,0.8059912919998169
2020-04-13,5,1,1,1,1,0.7696382403373718,0.7696382403373718,0.7696382403373718
2020-04-14,5,7,1,1,1,0.6426049470901489,0.55490642786026,0.6426049470901489
2020-04-15,5,3,1,1,1,0.8094802498817444,0.7816978096961975,0.8094802498817444
2020-04-18,5,4,1,1,1,0.6535380482673645,0.6018377542495728,0.6535380482673645
2020-04-19,5,9,1,1,1,0.7650529146194458,0.676322877407074,0.7650529146194458
2020-04-20,5,4,1,1,1,0.7371832132339478,0.7061555981636047,0.7371832132339478
2020-04-21,5,3,1,1,1,0.7630727887153625,0.7445113062858582,0.7630727887153625
2020-04-22,5,2,1,1,1,0.758192777633667,0.7409941554069519,0.758192777633667
2020-04-25,5,1,1,1,1,0.738917887210846,0.738917887210846,0.738917887210846
2020-04-26,5,1,1,1,1,0.743270993232727,0.743270993232727,0.743270993232727
2020-04-27,5,1,1,1,1,0.7537146806716919,0.7537146806716919,0.7537146806716919
2020-04-28,5,1,1,1,1,0.7482199668884277,0.7482199668884277,0.7482199668884277
2020-05-02,5,1,1,1,0,0.7421865463256836,0.7421865463256836,0.7421865463256836
2020-05-03,5,1,1,1,0,0.7210255265235901,0.7210255265235901,0.7210255265235901
2020-05-04,5,1,1,1,0,0.7569732666015625,0.7569732666015625,0.7569732666015625
2020-05-05,5,1,1,1,0,0.6287201642990112,0.6287201642990112,0.6287201642990112
2020-05-06,5,2,1,1,0,0.7466555833816528,0.7404997944831848,0.7466555833816528
2020-05-09,5,3,1,1,0,0.7555076479911804,0.6800884008407593,0.7555076479911804
2020-05-10,5,5,1,1,1,0.7341629266738892,0.6802746057510376,0.7341629266738892
2020-05-11,5,6,1,1,1,0.7022967338562012,0.6683041453361511,0.7022967338562012
2020-05-12,5,7,1,1,1,0.698311984539032,0.6299759149551392,0.698311984539032
2020-05-13,5,12,1,1,1,0.7369584441184998,0.6151407361030579,0.7369584441184998
2020-05-16,5,17,1,1,1,0.7217199802398682,0.5844134092330933,0.7217199802398682
2020-05-17,5,15,1,1,1,0.7552033066749573,0.6243186593055725,0.7552033066749573
2020-05-18,5,10,1,1,1,0.7331317663192749,0.6901353597640991,0.7331317663192749
2020-05-19,5,13,1,1,1,0.7408311367034912,0.6466630697250366,0.7408311367034912
2020-05-20,5,16,1,1,1,0.6840668320655823,0.584834098815918,0.6840668320655823
2020-05-23,5,19,1,1,1,0.7775247693061829,0.6693472266197205,0.7775247693061829
2020-05-26,5,17,1,1,1,0.6540058255195618,0.523398220539093,0.6540058255195618
2020-05-27,5,15,1,1,1,0.6981508135795593,0.5312355756759644,0.6981508135795593
2020-05-30,5,15,1,1,1,0.6913388967514038,0.5969457030296326,0.6913388967514038
2020-05-31,5,18,1,1,1,0.7449713349342346,0.6030448079109192,0.7449713349342346
2020-06-01,5,14,1,1,1,0.709648609161377,0.6572901606559753,0.709648609161377
2020-06-02,5,16,1,1,1,0.7630342841148376,0.6918527483940125,0.7630342841148376
2020-06-06,5,18,1,1,1,0.7558057308197021,0.6645703315734863,0.7558057308197021
2020-06-07,5,18,1,1,1,0.8134530782699585,0.7692402005195618,0.8134530782699585
2020-06-08,5,13,1,1,1,0.821353018283844,0.7698100805282593,0.821353018283844
2020-06-09,5,13,1,1,1,0.8162369132041931,0.7429678440093994,0.8162369132041931
2020-06-10,5,10,1,1,1,0.8164912462234497,0.7688599228858948,0.8164912462234497
2020-06-13,5,10,1,1,1,0.8148106932640076,0.7872190475463867,0.8148106932640076
2020-06-14,5,6,1,1,1,0.7846061587333679,0.7120539546012878,0.7846061587333679
2020-06-15,5,8,1,1,1,0.7858781814575195,0.7493057250976562,0.7858781814575195
2020-06-16,5,5,1,1,1,0.783333420753479,0.760378360748291,0.783333420753479
2020-06-20,5,7,1,1,1,0.7827377319335938,0.7529033422470093,0.7827377319335938
2020-06-21,5,6,1,1,1,0.7471327185630798,0.7298775315284729,0.7471327185630798
2020-06-22,5,4,1,1,1,0.7857716083526611,0.7570862770080566,0.7857716083526611
2020-06-23,5,9,1,1,1,0.7832436561584473,0.6149495244026184,0.7832436561584473
2020-06-24,5,11,1,1,0,0.6573214530944824,0.50963294506073,0.6573214530944824
2020-06-27,5,16,1,1,1,0.7495417594909668,0.5802047252655029,0.7495417594909668
2020-06-28,5,27,2,2,2,0.6642991304397583,0.489818662405014,0.6646592020988464
2020-06-29,5,25,2,2,2,0.648561954498291,0.4448441565036773,0.6583688259124756
2020-06-30,5,14,1,1,1,0.6436806917190552,0.5487608313560486,0.6436806917190552
2020-07-01,5,15,1,1,1,0.6471924185752869,0.5393133163452148,0.6471924185752869
2020-07-04,5,17,1,1,1,0.6353920102119446,0.4792497754096985,0.6353920102119446
2020-07-05,5,12,1,1,1,0.6403262615203857,0.5906606316566467,0.6403262615203857
2020-07-06,5,7,1,1,1,0.6672242879867554,0.6211774349212646,0.6672242879867554
2020-07-07,5,12,1,1,1,0.6216957569122314,0.524109959602356,0.6216957569122314
2020-07-08,5,21,2,2,1,0.7026179432868958,0.6022084355354309,0.7052851319313049
2020-07-11,5,23,2,2,2,0.7380638718605042,0.5372791886329651,0.7449989914894104
2020-07-12,5,23,2,2,1,0.7551954388618469,0.5943108201026917,0.7555295825004578
2020-07-13,5,27,2,2,1,0.7453396320343018,0.5546873211860657,0.7454107999801636
2020-07-14,5,27,2,2,1,0.7074838280677795,0.5580502152442932,0.7077945470809937
2020-07-15,5,20,1,1,1,0.7572518587112427,0.5565583109855652,0.7572518587112427
2020-07-18,5,15,1,1,1,0.7755317091941833,0.60358726978302,0.7755317091941833
2020-07-19,5,15,1,1,1,0.8008502125740051,0.6984831094741821,0.8008502125740051
2020-07-20,5,14,1,1,0,0.8221086263656616,0.6434933543205261,0.8221086263656616
2020-07-21,5,19,1,1,0,0.8136248588562012,0.6360978484153748,0.8136248588562012
2020-07-22,5,21,2,2,2,0.7852398157119751,0.5949271321296692,0.7874027490615845
2020-07-25,5,20,1,1,0,0.7234377264976501,0.5870742797851562,0.7234377264976501
2020-07-26,5,23,2,2,1,0.7453080415725708,0.601614236831665,0.7501854300498962
2020-07-27,5,26,2,2,2,0.7334961295127869,0.585710883140564,0.7365639209747314
2020-07-28,5,27,2,2,1,0.7333261370658875,0.6000001430511475,0.7454232573509216
2020-07-29,5,23,2,2,1,0.5825656056404114,0.5352080464363098,0.5877513289451599
2020-08-01,5,15,1,1,1,0.6255853176116943,0.5790621638298035,0.6255853176116943
2020-08-02,5,18,1,1,0,0.6904131174087524,0.5990518927574158,0.6904131174087524
2020-08-03,5,24,2,2,0,0.7386752963066101,0.6493654847145081,0.741255521774292
2020-08-04,5,24,2,2,1,0.7360798120498657,0.6088851094245911,0.7400778532028198
2020-08-05,5,21,2,2,1,0.754706084728241,0.627204954624176,0.7553666234016418
2020-08-09,5,36,2,2,0,0.7661622762680054,0.5325606465339661,0.7664085030555725
2020-08-10,5,45,3,3,0,0.6762792468070984,0.554323673248291,0.6843587756156921
2020-08-11,5,52,3,3,0,0.7208443880081177,0.5873929262161255,0.7282907366752625
2020-08-12,5,56,3,3,0,0.7454598546028137,0.6059801578521729,0.7472320795059204
2020-08-15,5,56,3,3,0,0.6538615822792053,0.4916839897632599,0.6559516191482544
2020-08-16,5,61,4,4,0,0.6152796745300293,0.4368393123149872,0.6339033842086792
2020-08-17,5,59,3,3,0,0.5154470801353455,0.3594790995121002,0.5446437001228333
2020-08-18,5,60,3,3,0,0.6379858255386353,0.5124439001083374,0.6394600868225098
2020-08-19,5,70,4,4,0,0.6103653311729431,0.4359506666660309,0.6380641460418701
2020-08-22,5,75,4,4,1,0.6357941031455994,0.4826525747776031,0.6621677279472351
2020-08-23,5,71,4,4,0,0.6373583078384399,0.4974903166294098,0.6565316915512085
2020-08-24,5,69,4,4,2,0.6173944473266602,0.493014246225357,0.6596552729606628
2020-08-25,5,76,4,4,0,0.5713980197906494,0.4633974134922027,0.6040482521057129
2020-08-26,5,79,4,4,0,0.5967562794685364,0.5214626789093018,0.6064236164093018
2020-08-31,5,62,4,4,0,0.6151728630065918,0.5052793025970459,0.6512967944145203
2020-09-01,5,57,3,3,0,0.626803994178772,0.4833232164382934,0.6419170498847961
2020-09-02,5,65,4,4,1,0.624701201915741,0.4951556324958801,0.6503779292106628
2020-09-05,5,63,4,4,0,0.5872274041175842,0.4463517963886261,0.6138877868652344
2020-09-06,5,66,4,4,2,0.6587993502616882,0.4853003025054931,0.6763366460800171
2020-09-07,5,57,3,3,2,0.6660299301147461,0.4803383648395538,0.6715482473373413
2020-09-08,5,55,3,3,2,0.6201894283294678,0.4897976219654083,0.6447612047195435
2020-09-09,5,60,3,3,2,0.7033534049987793,0.5188606977462769,0.7110705971717834
2020-09-12,5,54,3,3,1,0.6519984602928162,0.4909401535987854,0.6602421402931213
2020-09-13,5,53,3,3,3,0.6745602488517761,0.5004083514213562,0.6887498497962952
2020-09-14,5,53,3,3,2,0.626828134059906,0.4946534931659698,0.6409027576446533
2020-09-15,5,58,3,3,0,0.6540181636810303,0.5277161598205566,0.6563094854354858
2020-09-16,5,58,3,3,1,0.6314238905906677,0.4853842556476593,0.6419219374656677
2020-09-19,5,51,3,3,0,0.612232506275177,0.4763068556785583,0.6259498596191406
2020-09-20,5,62,4,4,4,0.7002573013305664,0.5049580335617065,0.7224580645561218
2020-09-21,5,65,4,4,3,0.6774832606315613,0.5102105736732483,0.701587975025177
2020-09-22,5,64,4,4,3,0.6648849248886108,0.5211932063102722,0.6771686673164368
2020-09-23,5,52,3,3,3,0.6351062655448914,0.5023820400238037,0.647127628326416
